msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
3261.2324062500002,0,3842.7574555000001,0,3139.9006395000001,0,0.41885492969278459,0,0.49354284005188759,0,0.40327173834028307,0
