msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
54.662060250000003,0,54.675812749999999,0,45.717606000000004,0,1.5890133793604653,0,1.5894131613372093,0,1.3290001744186049,0
