Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,934146.01365922613,-9.4965379808271582,0,0,0,-0
1,3.9138943248532287,934119.97905553272,-12.91235963034465,0,-2.7870339444816157e-05,0,-1.8818873220977472e-05
2,7.8277886497064575,934056.23839466472,-8.8008100675907048,0,-9.6108721132076236e-05,0,-7.5275492883909888e-05
3,11.741682974559687,933962.31545840052,10.349486784572184,0,-0.00019666761135254656,0,-0.00016936985898879733
4,15.655577299412915,933804.64324250468,10.950855210645065,0,-0.00036550261031846311,0,-0.00030110197153563955
5,19.569471624266143,933600.23178712022,9.9844051067396329,0,-0.00058442830654448425,0,-0.00047047183052443685
6,23.483365949119371,933341.57802127977,-0.09011367007105052,0,-0.00086151650087006937,0,-0.00067747943595518909
7,27.397260273972599,933027.17515924049,-20.824902349325917,0,-0.0011984304836802804,0,-0.00092212478782789588
8,31.311154598825826,932716.71397399495,7.4171756873486627,0,-0.0015312319897382689,0,-0.0012044078861425582
9,35.225048923679054,932321.34541038179,-4.2747737837118933,0,-0.0019552110796515532,0,-0.0015243287308991753
10,39.138943248532286,931910.05762708606,13.017387156590113,0,-0.0023964522145220072,0,-0.0018818873220977474
11,43.052837573385517,931433.06872373726,9.4335794066072545,0,-0.002908423313158803,0,-0.0022770836597382745
12,46.966731898238748,930898.3537100642,-7.1374975021057629,0,-0.0034826659231750579,0,-0.0027099177438207572
13,50.88062622309198,930351.09210022341,8.3892581642150592,0,-0.0040707242587662571,0,-0.0031803895743451934
14,54.794520547945211,929726.23790369101,-9.1346268117780234,0,-0.0047425825841786286,0,-0.0036884991513115874
15,58.708414872798443,929074.71053159365,-8.9002595932997295,0,-0.0054436015925101427,0,-0.0042342464747199332
16,62.622309197651674,928386.35747858137,-1.1786620534658057,0,-0.0061847779179568397,0,-0.0048176315445702363
17,66.536203522504906,927657.29771508451,10.022661507504152,0,-0.0069703842251720256,0,-0.0054386543608624938
18,70.450097847358137,926859.0180262801,-3.9438939742372665,0,-0.0078312876654195677,0,-0.0060973149235967056
19,74.363992172211368,926029.24363081064,-5.4953703000907534,0,-0.0087269428089171951,0,-0.0067936132327728726
20,78.2778864970646,925173.35561327671,10.599234412420127,0,-0.0096516261243665899,0,-0.0075275492883909948
21,82.191780821917831,924261.53239404643,14.360486047327592,0,-0.0106376822423991,0,-0.0082991230904510722
22,86.105675146771063,923285.73271141376,-2.4184502889861088,0,-0.011694001387025636,0,-0.0091083346389531049
23,90.019569471624294,922283.87129055848,-1.9960857048458924,0,-0.012779694949699378,0,-0.0099551839338970893
24,93.933463796477525,921242.35049667687,1.849103704990489,0,-0.013909617477932524,0,-0.010839670975283036
