msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
2784.1386075,0,2527.0629549999999,0,1849.7316000000001,0,0.43700639479825037,0,0.39665506179105098,0,0.29033918630446615,0
