Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
43,168.29745596868892,-18.266778638886379,-20.535335582950367,0,1.7585169297331451,0,-7.1719146803241358
44,172.21135029354215,3.1762839206736877,1.0505008069098882,0,-13.815510557964274,0,-7.5093709146065573
45,176.12524461839539,3.3754953722485479,1.382723200249107,0,-13.815510557964274,0,-7.8545847634701875
46,180.03913894324862,-11.426685927262898,-13.295646567706907,0,1.2893843852431797,0,-8.2075562269150222
47,183.95303326810185,-5.0954707994648611,-6.8492628318947677,0,0.48178496121863845,0,-8.5682853049410603
48,187.86692759295508,0.5284746421365949,-1.1182497375842047,0,-13.815510557964274,0,-8.936771997548302
49,191.78082191780831,8.1950763003169378,6.6478391274447493,0,-13.815510557964274,0,-9.3130163047367507
50,195.69471624266154,-13.457593945344216,-14.912431326172468,0,1.4529764469199054,0,-9.6970182265064047
51,199.60861056751477,11.89520544001164,10.526141199033198,0,-13.815510557964274,0,-10.08877776285726
52,203.522504892368,8.2470580352829366,6.9575654744232249,0,-13.815510557964274,0,-10.488294913789327
53,207.43639921722124,4.5285162239320833,3.3127818798246569,0,-13.815510557964274,0,-10.895569679302595
54,211.35029354207447,2.1046747439518154,0.95723610216389377,0,-13.815510557964274,0,-11.310602059397072
55,215.2641878669277,-11.69732047155558,-12.781610101919355,0,1.3127926906496001,0,-11.733392054072754
56,219.17808219178093,4.3452941813163619,3.3192911584729741,0,-13.815510557964274,0,-12.163939663329636
57,223.09197651663416,7.4428503831450552,6.4705293599153304,0,-13.815510557964274,0,-12.602244887167723
58,227.00587084148739,5.5350547430973904,4.612048613907314,0,-13.815510557964274,0,-13.048307725587019
59,230.91976516634062,-9.6661767684458315,-10.544010935688632,0,1.1220657555078708,0,-13.502128178587517
60,234.83365949119386,6.1014373654952836,5.2648503626882839,0,-13.815510557964274,0,-13.963706246169224
61,238.74755381604709,-3.9134949948346898,-4.7125403943312119,0,0.21786372991337705,0,-14.433041928332131
62,242.66144814090032,4.8115162131231148,4.0465337081933681,0,-13.815510557964274,0,-14.910135225076246
63,246.57534246575355,7.9018977415844347,7.1677393288111348,0,-13.815510557964274,0,-15.394986136401565
