Time,Dsat,Dsat(error),Dsat(std),Dsat(pts),Dmsd,Dmsd(std),DmsdX,DmsdX(std),DmsdY,DmsdY(std),DmsdZ,DmsdZ(std)
10,2.1174949793089861,6.5678095321990593e-05,0,80,2.1684803916666668,0,2.1998651124999999,0,2.1945838499999999,0,2.1109922125000002,0
10.433333333333334,2.1118220766523481,6.9826289490651128e-05,0,78,2.1629599281150163,0,2.1951271964856232,0,2.1887943929712459,0,2.1049581948881788,0
10.9,2.105623085344738,7.1665107946197973e-05,0,77,2.1581690290519875,0,2.190620825688073,0,2.1845789334862387,0,2.0993073279816512,0
11.333333333333334,2.1001979639856643,6.3702230392512557e-05,0,76,2.1532414264705881,0,2.1855301213235294,0,2.1797972205882354,0,2.0943969375,0
11.833333333333334,2.0948482110724127,7.4038778990088213e-05,0,74,2.1474692781690141,0,2.1798982077464788,0,2.1740029964788734,0,2.0885066302816901,0
12.333333333333334,2.0891480040349797,6.9485803758208308e-05,0,73,2.1421549391891892,0,2.1733096013513511,0,2.1698862972972974,0,2.0832689189189191,0
12.866666666666667,2.0845736299763438,7.9330112571113145e-05,0,72,2.1364260556994821,0,2.1673535848445593,0,2.163423225388601,0,2.0785013568652846,0
13.4,2.0802322540154781,8.054868216342525e-05,0,71,2.1317567195273628,0,2.1628872947761191,0,2.1582005503731341,0,2.0741823134328357,0
13.966666666666667,2.0744695709917371,8.453280034844546e-05,0,70,2.1262843943914085,0,2.1578174284009548,0,2.152218991646778,0,2.0688167631264913,0
14.566666666666666,2.0683107042841398,8.3613514360147926e-05,0,69,2.1190112128146454,0,2.1493678146453088,0,2.1447730005720822,0,2.0628928232265449,0
15.199999999999999,2.0611549981613702,7.953331478131851e-05,0,67,2.1132831003289474,0,2.1457780345394735,0,2.1385549671052635,0,2.0555162993421052,0
15.833333333333334,2.0555011782173827,7.6657866736498133e-05,0,66,2.1076152342105261,0,2.1400769605263159,0,2.1326701973684208,0,2.0500985447368421,0
16.5,2.0505717277311377,8.6758287138479834e-05,0,65,2.1019193232323232,0,2.1347710833333333,0,2.1263755454545454,0,2.0446113409090909,0
17.199999999999999,2.044864050456261,8.431561507890237e-05,0,64,2.0961502034883721,0,2.1275395639534884,0,2.1216975581395348,0,2.0392134883720932,0
17.933333333333334,2.0377918140517708,8.2175349236630654e-05,0,63,2.0899607202602231,0,2.1234928578066916,0,2.1142738661710037,0,2.0321154368029739,0
18.699999999999999,2.0317662663951617,9.2891026437084335e-05,0,62,2.0841906862745101,0,2.1186475401069522,0,2.1083165775401072,0,2.0256079411764709,0
19.5,2.0249520634034877,9.17739041068147e-05,0,61,2.078713213675214,0,2.1154076089743588,0,2.1021526538461539,0,2.0185793782051284,0
20.333333333333332,2.0186222878207687,9.3380225079920323e-05,0,60,2.0727662213114755,0,2.1104302069672132,0,2.0958335471311478,0,2.0120349098360659,0
21.199999999999999,2.0124047851103275,9.485779835079673e-05,0,59,2.0666294044811324,0,2.1043325884433965,0,2.0898180719339625,0,2.0057375530660377,0
22.100000000000001,2.0054102263305285,0.00011485748671073327,0,59,2.0602931315987929,0,2.09899040158371,0,2.0836080260180991,0,1.9982809671945698,0
23.033333333333331,1.998590133257423,0.00010938779189947082,0,58,2.0539443777134592,0,2.0935412409551377,0,2.0765182597684517,0,1.9917736324167874,0
24.033333333333331,1.9932209653843829,0.00011038509850036565,0,57,2.0472842146324548,0,2.0857245717753123,0,2.0699541418169209,0,1.986173930305132,0
25.033333333333331,1.988150596272837,0.00011294696191598245,0,56,2.0414351564580562,0,2.0801334986684425,0,2.0637274533954728,0,1.9804445173102532,0
26.099999999999998,1.9826837731721647,0.00011592101711714645,0,55,2.0351004789272031,0,2.0738102059386976,0,2.0571785344827589,0,1.9743126963601534,0
27.233333333333334,1.9759791730108354,0.00010983777944359797,0,54,2.0283696481028151,0,2.0668963907588735,0,2.0502322444920438,0,1.9679803090575276,0
28.399999999999999,1.9698032965157046,0.00011775641684585647,0,53,2.0221512015845073,0,2.0618406161971832,0,2.0431805061619719,0,1.9614324823943663,0
29.599999999999998,1.9628029436191428,0.00013365394236884804,0,53,2.01576359375,0,2.0560297761824327,0,2.0364103462837839,0,1.9548506587837839,0
30.866666666666667,1.9564669704407425,0.00014036986426305451,0,52,2.0086356371490282,0,2.0496253307235421,0,2.0284483801295896,0,1.9478332005939525,0
32.166666666666664,1.9491763732888183,0.00013765353137973281,0,51,2.0016753044041451,0,2.0431723756476683,0,2.0215880595854925,0,1.9402654779792747,0
33.533333333333331,1.9427106074492069,0.00013706641600079699,0,50,1.9948372117296223,0,2.0366099403578528,0,2.0146779758946325,0,1.9332237189363817,0
34.966666666666669,1.936018377944057,0.00013649209659657261,0,49,1.98782184699714,0,2.0291419196854146,0,2.0081381947092467,0,1.9261854265967586,0
36.466666666666669,1.9295374787241317,0.00014966177013571013,0,49,1.9806102365173672,0,2.0216487717093234,0,2.0007471697897623,0,1.9194347680530166,0
38,1.9237829881914288,0.00016232806477758512,0,48,1.9731594583333334,0,2.013686480263158,0,1.9929114572368423,0,1.9128804375000001,0
39.633333333333333,1.9167697606367429,0.00015369989843491797,0,47,1.9667100220773759,0,2.0079103669049623,0,1.986866376156434,0,1.9053533231707316,0
41.299999999999997,1.9094282984534685,0.00016493809293733746,0,47,1.9603451200564972,0,2.0034703662227602,0,1.9795978389830509,0,1.8979671549636805,0
43.066666666666663,1.903731668683418,0.00017241766900507504,0,46,1.9533228599071208,0,1.9967003318498453,0,1.9718110535990714,0,1.8914571942724461,0
