msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
8329.5920042968755,0,7281.1345339843747,0,7476.5425753906247,0,1.1153680727720976,0,0.97497512346044934,0,1.0011410977884869,0
