msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
868.27239999999995,0,968.34940500000005,0,825.29213749999997,0,0.65257470688445729,0,0.72779041361859909,0,0.6202716736396432,0
