   1.8000000000000000e+01   6.5038450166036403e+00   8.4018268722571876e-01   1.8899147532942959e-02
   2.4000000000000000e+01   7.5099933422074354e+00   7.9435243167298020e-01   1.4751528198045051e-02
   3.2000000000000000e+01   8.6717933554715216e+00   7.8012592174990592e-01   7.7958726853821630e-03
   4.2000000000000000e+01   9.9347873656158345e+00   7.4236828158401036e-01   6.7472968179936631e-03
   5.6000000000000000e+01   1.1471704319759990e+01   6.9703023672215225e-01   3.3294475853766583e-03
   6.1000000000000000e+01   1.1972886034703579e+01   7.4483630777962218e-01   8.4140426909484530e-03
   7.4000000000000000e+01   1.3187114923287808e+01   7.0353692954746427e-01   8.9596220798429382e-03
   9.0000000000000000e+01   1.4543039572248990e+01   6.4396728857680341e-01   1.9204028586372535e-02
   1.1100000000000000e+02   1.6150851370748232e+01   6.0887836453306599e-01   2.3783471183462360e-02
   1.3800000000000000e+02   1.8008331405213536e+01   6.3613339402641056e-01   9.6558655419842366e-03
   1.7300000000000000e+02   2.0163085081405576e+01   6.1956611227056668e-01   1.2849860414810182e-02
   2.1800000000000000e+02   2.2634045153264143e+01   5.4742326380969608e-01   2.2523281156585872e-02
   2.7600000000000000e+02   2.5467626508962319e+01   5.4604655475626740e-01   2.6079064249144013e-02
   3.5000000000000000e+02   2.8679260799399977e+01   4.5842859341305331e-01   1.4050241117728434e-02
   4.4500000000000000e+02   3.2338058074040255e+01   4.9753826926267830e-01   2.3232420776762960e-02
   5.6700000000000000e+02   3.6502739623211845e+01   4.4666285635160757e-01   2.7988847318528808e-02
   7.2300000000000000e+02   4.1219534204063983e+01   4.5140559841987382e-01   2.2890012027301027e-02
   9.2500000000000000e+02   4.6623491932715638e+01   3.8285797569765584e-01   5.1922113390351299e-02
   1.1840000000000000e+03   5.2748459693151233e+01   3.6880500701043401e-01   2.2998915412776030e-02
   1.5160000000000000e+03   5.9687519633504628e+01   3.7577177076940904e-01   5.2895047578680958e-02
