   1.8000000000000000e+01   6.5038450166036403e+00   7.7027552709550606e-01   2.5231468218740262e-02
   2.4000000000000000e+01   7.5099933422074354e+00   7.3915844071996117e-01   2.7054249807917773e-02
   3.2000000000000000e+01   8.6717933554715216e+00   7.0702484516284414e-01   7.3060598412540033e-03
   4.2000000000000000e+01   9.9347873656158345e+00   6.5591376739357143e-01   1.6016596383901290e-02
   5.6000000000000000e+01   1.1471704319759990e+01   6.0340568597162669e-01   1.9441946336980861e-02
   6.1000000000000000e+01   1.1972886034703579e+01   6.5327818188523090e-01   2.7402872593714465e-02
   7.4000000000000000e+01   1.3187114923287808e+01   6.2055974574584583e-01   1.4599453709269556e-02
   9.0000000000000000e+01   1.4543039572248990e+01   6.1438177390655391e-01   8.0038470269584144e-03
   1.1100000000000000e+02   1.6150851370748232e+01   6.0953450717591662e-01   1.2730607487325333e-02
   1.3800000000000000e+02   1.8008331405213536e+01   5.5320693513567676e-01   1.1370441121390252e-02
   1.7300000000000000e+02   2.0163085081405576e+01   5.2478998651926445e-01   2.8106868408148026e-02
   2.1800000000000000e+02   2.2634045153264143e+01   5.0235938971522076e-01   1.5389285326521861e-02
   2.7600000000000000e+02   2.5467626508962319e+01   4.2914697316934547e-01   4.7943667683846371e-02
   3.5000000000000000e+02   2.8679260799399977e+01   4.8355920129138846e-01   3.7458193871952795e-02
   4.4500000000000000e+02   3.2338058074040255e+01   4.0999750841973431e-01   1.0616009367294593e-02
   5.6700000000000000e+02   3.6502739623211845e+01   3.7036831434228051e-01   1.2321543227851768e-02
   7.2300000000000000e+02   4.1219534204063983e+01   4.1689457477803216e-01   5.6851936207101021e-03
   9.2500000000000000e+02   4.6623491932715638e+01   2.8895381854393160e-01   2.1114563981205318e-02
   1.1840000000000000e+03   5.2748459693151233e+01   4.3769431581151791e-01   2.6086918899630777e-02
   1.5160000000000000e+03   5.9687519633504628e+01   3.8815181778622321e-01   5.7510728194531492e-02
