   1.8000000000000000e+01   6.5038450166036403e+00   8.8916051586762301e-01   2.2862300614996636e-02
   2.4000000000000000e+01   7.5099933422074354e+00   8.3769960913588271e-01   2.0135066346294431e-02
   3.2000000000000000e+01   8.6717933554715216e+00   8.1036443958333770e-01   1.2664377926141649e-02
   4.2000000000000000e+01   9.9347873656158345e+00   7.8923097389495200e-01   5.9985690692340235e-03
   5.6000000000000000e+01   1.1471704319759990e+01   7.3938111967855069e-01   1.1329460455650543e-02
   6.5000000000000000e+01   1.2359207094308276e+01   7.8265322916573654e-01   1.4586639997172369e-02
   8.0000000000000000e+01   1.3711309200802090e+01   7.4829425661731108e-01   1.5740682105648829e-02
   9.9000000000000000e+01   1.5252868582663396e+01   6.9561795565938123e-01   2.5628838927600695e-02
   1.2500000000000000e+02   1.7139136501002611e+01   7.3493475488567972e-01   9.9180466398989201e-03
   1.5700000000000000e+02   1.9208071220192831e+01   6.8664724577999037e-01   1.8160369457725294e-02
   2.0000000000000000e+02   2.1679483388678801e+01   6.4677923571590501e-01   1.3190595649488969e-02
   2.5600000000000000e+02   2.4527535546809428e+01   5.8808478823156862e-01   2.4048120249096788e-02
   3.2900000000000000e+02   2.7805574980568199e+01   5.7933842992338136e-01   2.3216099801538145e-02
   4.2400000000000000e+02   3.1565804282482652e+01   5.2411268426051849e-01   2.8132045810699512e-02
   5.4800000000000000e+02   3.5885930390614092e+01   5.3925910366151764e-01   2.2408201460237517e-02
   7.0900000000000000e+02   4.0818500707399828e+01   4.9961441853142347e-01   1.5818379779048600e-02
   9.1900000000000000e+02   4.6472034601467584e+01   4.2430110765104007e-01   2.8650824697275219e-02
   1.1930000000000000e+03   5.2948559942646227e+01   4.6141316359612677e-01   3.3093507379249675e-02
   1.5500000000000000e+03   6.0353127508025636e+01   4.9089659395451823e-01   9.8640541336166374e-03
   2.0160000000000000e+03   6.8830225918559947e+01   4.2093694841813711e-01   1.6992836387720384e-02
