msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
45.667513056250762,0,45.355196388125599,0,42.019197869998557,0,1.9313405534351469,0,1.9181322614504071,0,1.7770483969465041,0
