msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
6028.1238375000003,0,6397.6673549999996,0,5086.2874824999999,0,0.85183899577480726,0,0.90405948548738091,0,0.7187473479495804,0
