msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
5666.2881799999996,0,3790.9847675000001,0,4225.6766100000004,0,0.61632964018447611,0,0.41235041414679774,0,0.45963241929168119,0
