msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
2298.5205006249998,0,2252.8762299999999,0,2147.3930925,0,0.33930758849818798,0,0.33256958142349963,0,0.31699816102389233,0
