msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
151.37302274999999,0,151.17452900000001,0,118.07048399999999,0,1.0655069644533082,0,1.0641097770999532,0,0.8310920976067574,0
