msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
6430.7885075000004,0,6299.4780675000002,0,5544.93037,0,1.04237980994705,0,1.0210954291387508,0,0.89878923222390328,0
