msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
242.555425390625,0,248.89526015625,0,243.853585546875,0,2.1034616836043361,0,2.1584412804878048,0,2.1147194410569106,0
