msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
4325.2006809374998,0,3886.7771334375002,0,4390.5786089062503,0,0.72476693221020616,0,0.65130100242555256,0,0.73572220660868815,0
