Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,968239.68216710805,-2.2008784946687241,0,0,0,-0
1,3.9138943248532287,968188.96577333601,2.5956896682976698,0,-5.2381371074671301e-05,0,-3.2412311741761197e-05
2,7.8277886497064575,968027.05604977754,7.2027487803964521,0,-0.00021962482130017687,0,-0.00012964924696704479
3,11.741682974559687,967731.83229178435,-10.566699721512432,0,-0.0005246460324233158,0,-0.00029171080567585089
4,15.655577299412915,967367.72387717769,13.60628374902485,0,-0.00090096612173641295,0,-0.00051859698786817915
5,19.569471624266143,966845.59503611119,-9.5685758086440273,0,-0.0014408536808214979,0,-0.00081030779354403009
6,23.483365949119371,966246.78608709504,1.0505762663203435,0,-0.0020603884469988453,0,-0.0011668432227034033
7,27.397260273972599,965517.93629163946,-8.1392820836375872,0,-0.0028149832706819001,0,-0.0015882032753462983
8,31.311154598825826,964690.82763978594,-5.6420945404437886,0,-0.0036719980329535827,0,-0.0020743879514727166
9,35.225048923679054,963777.64318272937,20.395806219241329,0,-0.0046190547664466839,0,-0.0026253972510826575
10,39.138943248532286,962735.28843403724,26.507329948103816,0,-0.0057011703684753945,0,-0.0032412311741761204
11,43.052837573385517,961562.29368138372,10.807200784580145,0,-0.0069203112215752999,0,-0.0039218897207531061
12,46.966731898238748,960283.5003378765,-2.3214014770550802,0,-0.0082511084543373248,0,-0.0046673728908136142
13,50.88062622309198,958916.48039476317,4.1929306965760826,0,-0.0096756813889183266,0,-0.0054776806843576439
14,54.794520547945211,957427.24730209529,-4.1789382450867523,0,-0.011229925933815095,0,-0.0063528131013851994
15,58.708414872798443,955852.17556438374,8.353285989846885,0,-0.012876389147396078,0,-0.007292770141896273
16,62.622309197651674,954157.56736122107,7.46635382334245,0,-0.014650839412989409,0,-0.0082975518058908734
17,66.536203522504906,952368.93815644516,18.009514634013208,0,-0.016527162374512995,0,-0.0093671580933689935
18,70.450097847358137,950454.62227264512,7.6105524615790348,0,-0.018539242285069854,0,-0.010501589004330637
19,74.363992172211368,948410.71659346216,-28.38002338329791,0,-0.02069200838881062,0,-0.011700844538775802
20,78.2778864970646,946334.37381225068,6.4047852577342077,0,-0.02288369488306901,0,-0.01296492469670449
21,82.191780821917831,944091.76829863654,-22.685127040584305,0,-0.025256288570454612,0,-0.0142938294781167
22,86.105675146771063,941799.7425341293,0.33003288823128196,0,-0.027686997738875341,0,-0.015687558883012435
23,90.019569471624294,939391.01440333133,7.267839596224464,0,-0.030247853875640496,0,-0.017146112911391686
24,93.933463796477525,936870.12527581851,1.7323468835448739,0,-0.03293499650316755,0,-0.018669491563254471
