   1.8000000000000000e+01   6.5038450166036403e+00   7.9721948556403366e-01   2.7818196308913433e-02
   2.4000000000000000e+01   7.5099933422074354e+00   7.4774503035622364e-01   2.3051799371376001e-02
   3.2000000000000000e+01   8.6717933554715216e+00   7.2144339849970018e-01   1.4112227335094469e-02
   4.2000000000000000e+01   9.9347873656158345e+00   7.0498002444947483e-01   9.3028142418944779e-03
   5.6000000000000000e+01   1.1471704319759990e+01   5.7589496685963426e-01   1.0940960558189553e-02
   6.1000000000000000e+01   1.1972886034703579e+01   6.9798167239194098e-01   1.7674370990203581e-02
   7.4000000000000000e+01   1.3187114923287808e+01   7.0158574468509438e-01   3.6640477965932347e-03
   9.0000000000000000e+01   1.4543039572248990e+01   6.3526980296196001e-01   1.6448676836659820e-02
   1.1100000000000000e+02   1.6150851370748232e+01   6.3259406762948744e-01   1.4377503821745609e-02
   1.3800000000000000e+02   1.8008331405213536e+01   6.2097336404997816e-01   1.3512541976608262e-02
   1.7300000000000000e+02   2.0163085081405576e+01   5.7001428559262413e-01   1.5569159515656690e-02
   2.1800000000000000e+02   2.2634045153264143e+01   5.0916184640556128e-01   3.1925175977251023e-02
   2.7600000000000000e+02   2.5467626508962319e+01   4.9882293377086895e-01   2.9164937853642246e-02
   3.5000000000000000e+02   2.8679260799399977e+01   4.6066293498767341e-01   1.7141259333854575e-02
   4.4500000000000000e+02   3.2338058074040255e+01   4.8957755957096855e-01   1.6047192787223809e-02
   5.6700000000000000e+02   3.6502739623211845e+01   4.2955659359571147e-01   5.0344118282612670e-02
   7.2300000000000000e+02   4.1219534204063983e+01   3.6461350211277826e-01   1.4295099205729725e-02
   9.2500000000000000e+02   4.6623491932715638e+01   3.1515012822086752e-01   4.1401171137126629e-02
   1.1840000000000000e+03   5.2748459693151233e+01   4.1595423094242368e-01   5.1488964700494800e-02
   1.3660000000000000e+03   5.6657744395625215e+01   3.8012221712727678e-01   4.2776423233658443e-02
   1.5160000000000000e+03   5.9687519633504628e+01   3.4529809890252860e-01   6.5257222382680358e-02
