   1.8000000000000000e+01   6.5038450166036403e+00   8.4981811650740613e-01   2.0537699086169758e-02
   2.4000000000000000e+01   7.5099933422074354e+00   8.1901175895366196e-01   2.6087740508544587e-02
   3.2000000000000000e+01   8.6717933554715216e+00   8.0516603425910083e-01   6.8257142634357759e-03
   4.2000000000000000e+01   9.9347873656158345e+00   7.9617480220285874e-01   1.0573438110821891e-02
   5.6000000000000000e+01   1.1471704319759990e+01   7.6656349730100792e-01   1.2846466219437481e-02
   6.5000000000000000e+01   1.2359207094308276e+01   7.5753261095640112e-01   1.8974856397364254e-02
   8.0000000000000000e+01   1.3711309200802090e+01   7.2518579461679067e-01   2.0779702417609066e-02
   9.9000000000000000e+01   1.5252868582663396e+01   7.0590105698370231e-01   1.6843192678512607e-02
   1.2500000000000000e+02   1.7139136501002611e+01   7.2595865014236050e-01   8.3026559430825347e-03
   1.5700000000000000e+02   1.9208071220192831e+01   6.8544420085275459e-01   1.0803266351385180e-02
   2.0000000000000000e+02   2.1679483388678801e+01   6.4265798850705125e-01   2.2872673134197739e-02
   2.5600000000000000e+02   2.4527535546809428e+01   5.9439303913117736e-01   2.4065450285381339e-02
   3.1300000000000000e+02   2.4527535546809428e+01   5.7839303913117736e-01   2.1065450285381339e-02
   4.2400000000000000e+02   3.1565804282482652e+01   6.0577489693572828e-01   3.0289499930944958e-02
   5.4800000000000000e+02   3.5885930390614092e+01   5.4185596146887638e-01   1.2295261067898704e-02
   7.0900000000000000e+02   4.0818500707399828e+01   4.8229738089615998e-01   1.2610203586232657e-02
   9.1900000000000000e+02   4.6472034601467584e+01   4.9025517398567281e-01   3.4100979350526417e-02
   1.1930000000000000e+03   5.2948559942646227e+01   3.9995373784205246e-01   4.1655824153173066e-02
   1.5500000000000000e+03   6.0353127508025636e+01   4.2834743384473928e-01   3.1657407163978808e-02
   2.0160000000000000e+03   6.8830225918559947e+01   4.4314206247787664e-01   4.2850111260827235e-02
