   1.8000000000000000e+01   6.5038450166036403e+00   7.9738237521216015e-01   1.3588673263642327e-02
   3.2000000000000000e+01   8.6717933554715216e+00   7.3338626427298703e-01   8.3848539110828978e-03
   6.2000000000000000e+01   1.2070625501605129e+01   6.3364831108394715e-01   2.2589825907669555e-02
   8.4000000000000000e+01   1.4049911031746786e+01   5.7480275810438197e-01   3.8289787093026134e-02
   1.1500000000000000e+02   1.6439282222773599e+01   5.6858733931120486e-01   3.1958036976652386e-02
   1.6100000000000000e+02   1.9451221041363961e+01   5.0175347988413876e-01   3.3412844252254471e-02
   2.2800000000000000e+02   2.3147354060453651e+01   4.8874084035713800e-01   2.7339522736704012e-02
   3.2500000000000000e+02   2.7636027210870960e+01   5.0009506665582382e-01   2.1887148528764770e-02
   4.6800000000000000e+02   3.3163232653045149e+01   5.1303126616838002e-01   2.7564773495583561e-02
   5.6300000000000000e+02   3.6373754274201616e+01   4.8879608248010942e-01   2.3103806589491366e-02
   6.7800000000000000e+02   3.9916162140165738e+01   5.2368687913783796e-01   2.0133029513958792e-02
   9.1600000000000000e+02   4.6396120527475141e+01   4.6921963727346772e-01   2.5481622394577887e-02
   1.2160000000000000e+03   5.3456524391321970e+01   4.9610355614281976e-01   2.2820874555195013e-02
   1.6160000000000000e+03   6.1624670384514033e+01   4.9629951142850903e-01   1.3028910153673181e-02
   2.0160000000000000e+03   6.8830225918559947e+01   5.0645722358007483e-01   8.9468339297645305e-03
