   1.8000000000000000e+01   6.5038450166036403e+00   7.7263579650473058e-01   3.2671453998658520e-02
   3.2000000000000000e+01   8.6717933554715216e+00   7.1273846648621564e-01   1.0203570567268675e-02
   6.2000000000000000e+01   1.2070625501605129e+01   5.9897075138569478e-01   2.8267316603544104e-02
   8.4000000000000000e+01   1.4049911031746786e+01   5.2696864457077786e-01   3.6882431743746676e-02
   1.1500000000000000e+02   1.6439282222773599e+01   5.2266632346070485e-01   2.7649058900861129e-02
   1.6100000000000000e+02   1.9451221041363961e+01   4.5422378302814603e-01   4.0674304996529742e-02
   2.2800000000000000e+02   2.3147354060453651e+01   4.4513885497166161e-01   3.0872748952098059e-02
   3.2500000000000000e+02   2.7636027210870960e+01   4.6518232387375869e-01   3.5575432209660619e-02
   4.6800000000000000e+02   3.3163232653045149e+01   4.9143128188727869e-01   3.3951992583602347e-02
   5.6300000000000000e+02   3.6373754274201616e+01   4.6761743135230471e-01   3.7362290546064034e-02
   6.7800000000000000e+02   3.9916162140165738e+01   5.1875695057113413e-01   1.7808130259913051e-02
   9.1600000000000000e+02   4.6396120527475141e+01   4.8181535125334651e-01   2.6008194099772817e-02
   1.2160000000000000e+03   5.3456524391321970e+01   5.1095253279800623e-01   2.2988526240158354e-02
   1.6160000000000000e+03   6.1624670384514033e+01   5.0825719326259533e-01   9.2952419068542593e-03
   2.0160000000000000e+03   6.8830225918559947e+01   5.1639329731520656e-01   1.5026108239960699e-02
