Time,Dsat,Dsat(error),Dsat(std),Dsat(pts),Dmsd,Dmsd(std),DmsdX,DmsdX(std),DmsdY,DmsdY(std),DmsdZ,DmsdZ(std)
10,2.2140186942967226,0.00011775188091756714,0,78,2.2372001953124996,0,2.2655570312500002,0,2.2354865234375003,0,2.21055703125,0
60.416666666666671,1.9450903941944244,0.00014955426617394555,0,40,1.9674845581896552,0,2.0060106788793104,0,1.9535403879310345,0,1.9429026077586204,0
110.83333333333334,1.834297669340784,0.00027013157947134564,0,33,1.8477767798402254,0,1.8924638451597742,0,1.8236366658834584,0,1.8272298284774435,0
161.25,1.7562797905363463,0.00040511967761063656,0,29,1.7680487322351421,0,1.8136927810077519,0,1.740225835755814,0,1.7502275799418603,0
211.66666666666669,1.6907305794376561,0.00038433542791824448,0,27,1.7066141486220472,0,1.7574287985974406,0,1.6823179133858266,0,1.6800957338828739,0
262.03125,1.6430099660818538,0.00060537884804427549,0,26,1.652616684058835,0,1.7067673524150269,0,1.6210850849731664,0,1.6299976147883126,0
312.44791666666669,1.5968716545120496,0.00078217148826868559,0,25,1.6100128688114688,0,1.676528308884814,0,1.5709803113018834,0,1.582529986247708,0
362.86458333333337,1.5552030812217834,0.00090329030841015663,0,25,1.5738587304435194,0,1.6484691474092146,0,1.5285323704607434,0,1.5445746734605998,0
413.28125,1.5171423841027372,0.0010908020056598555,0,25,1.538706663516068,0,1.6171509168241966,0,1.4920248913043479,0,1.5069441824196599,0
463.64583333333337,1.4925587533999713,0.0014651808182644993,0,25,1.5099518141990564,0,1.5911335682992584,0,1.4578314100763872,0,1.4808904642215233,0
514.0625,1.4696942068547894,0.0017048174054555478,0,25,1.4837187803951366,0,1.5667747948328268,0,1.427215003799392,0,1.4571665425531914,0
564.47916666666674,1.444310232199759,0.0021754112444777262,0,25,1.4618117860767668,0,1.5477244348588299,0,1.4033347850156852,0,1.4343761383557851,0
614.89583333333337,1.4206826216086188,0.0023606349300121592,0,25,1.4417925863967476,0,1.5282878705742842,0,1.384388405260037,0,1.4127014833559206,0
665.26041666666674,1.3988840933757398,0.0027258582844680067,0,25,1.4217967587880684,0,1.5085100074375635,0,1.3654946929069129,0,1.3913855760197289,0
715.67708333333337,1.3791159223507743,0.003101890901183246,0,25,1.4063218988792665,0,1.4953402681755332,0,1.3494409358853066,0,1.3741844925769593,0
766.09375,1.3646125637164155,0.0036030779530171761,0,25,1.388342321027942,0,1.4762048618192942,0,1.3301623776259432,0,1.3586597236385884,0
816.51041666666674,1.3507289161067482,0.0041552235087507425,0,25,1.3723481246411942,0,1.4557159158321105,0,1.3155238749441855,0,1.3458045831472856,0
866.875,1.3393206085661575,0.0046256396685214916,0,25,1.3601006984498918,0,1.4416395976027399,0,1.3015888135364095,0,1.3370736842105262,0
917.29166666666674,1.324064164662317,0.0052490236599546528,0,25,1.3472958444526459,0,1.4263579739666135,0,1.2914541087042923,0,1.3240754506870316,0
967.70833333333337,1.3064323783605232,0.0059880068433511967,0,25,1.3339677522874058,0,1.4151805160118407,0,1.2757538892626479,0,1.3109688515877287,0
1018.125,1.2839426841968675,0.0067247009546232434,0,25,1.3187250824892573,0,1.40266091160221,0,1.2602368515960711,0,1.2932774842694905,0
1068.4895833333335,1.2650384489323212,0.0072535575203670176,0,25,1.3035987789422372,0,1.3866655678771629,0,1.2479428095296121,0,1.2761879594199366,0
1118.90625,1.2516654193369772,0.0078043663055887957,0,25,1.2926894946003817,0,1.375335826001955,0,1.2387513405948891,0,1.2639813172043011,0
1169.3229166666667,1.238644599237658,0.0086610101192148622,0,25,1.2824694072647098,0,1.3660267142888958,0,1.2278356632221281,0,1.2535458442831053,0
1219.7395833333335,1.2237834924276723,0.00918087519118925,0,25,1.2687587914727356,0,1.3544596257312438,0,1.2130513722831886,0,1.2387653764037747,0
1270.1041666666667,1.2104942644467072,0.0099218519345435803,0,25,1.2567999225990323,0,1.3440354347781513,0,1.2011625845772163,0,1.2252017484417288,0
1320.5208333333335,1.1960736626783504,0.010398801067644596,0,25,1.2477876454405616,0,1.3342509318056319,0,1.1947677826970102,0,1.2143442218190423,0
1370.9375,1.1870907998619902,0.011496123272604101,0,25,1.2416574490920143,0,1.326307231593344,0,1.1881699410189195,0,1.2104951746637793,0
1421.3541666666667,1.1788904322969718,0.012067436362941943,0,25,1.2332942584279956,0,1.3175925343532429,0,1.177124960150238,0,1.2051652807805058,0
1471.71875,1.1682190926408955,0.013226912110634091,0,25,1.2246887886187492,0,1.3080322858052873,0,1.1690637660579679,0,1.1969703139929928,0
1522.1354166666667,1.1600278513828375,0.014385989180709916,0,25,1.2185495949529512,0,1.3027984529512404,0,1.1627683152266894,0,1.1900820166809238,0
1572.5520833333335,1.1518509022836341,0.014761574056137983,0,25,1.2115087197363628,0,1.2968301878746729,0,1.1552648064120821,0,1.1824311649223329,0
1622.96875,1.1376089182935316,0.015342891190640594,0,25,1.2026690654985399,0,1.2896708602098779,0,1.1468924870029844,0,1.1714438492827572,0
1673.3333333333335,1.1296493025204453,0.017216918855552613,0,25,1.1964351784269174,0,1.28481505423618,0,1.1394748622696713,0,1.1650156187749003,0
1723.75,1.1185939606427167,0.01783578189337353,0,25,1.1886760469543147,0,1.2755825677574331,0,1.1324806404097172,0,1.1579649326957939,0
1774.1666666666667,1.1119086954017479,0.019013538617411219,0,25,1.1823901299759276,0,1.2689067619040628,0,1.1273138151714419,0,1.1509498128522779,0
