   1.8000000000000000e+01   6.5038450166036403e+00   6.1283974240549832e-01   3.6554172361835828e-02
   2.2000000000000000e+01   7.1902712048990205e+00   6.1460950052468299e-01   3.5492873014086206e-02
   2.6000000000000000e+01   7.8166488983451226e+00   6.1000900367421462e-01   2.5090434631649349e-02
   3.2000000000000000e+01   8.6717933554715216e+00   6.1411486493291056e-01   6.7933977490805264e-03
   3.8000000000000000e+01   9.4498677239419617e+00   6.0828256660993618e-01   1.0602450463358649e-02
   6.2000000000000000e+01   1.2070625501605129e+01   5.7298512949312408e-01   9.8076941264259501e-03
   7.2000000000000000e+01   1.3007690033207281e+01   5.7115646747109117e-01   1.2569641701244784e-02
   8.4000000000000000e+01   1.4049911031746786e+01   5.7394331730350856e-01   8.4571112869803247e-03
   9.8000000000000000e+01   1.5175638372075161e+01   5.4489235499425870e-01   1.7854793760717934e-02
   1.1500000000000000e+02   1.6439282222773599e+01   5.3662806054374290e-01   1.1079450469365617e-02
   1.3600000000000000e+02   1.7877359984069237e+01   5.1422896609723190e-01   1.9773047948292991e-02
   1.6100000000000000e+02   1.9451221041363961e+01   5.0298228356158303e-01   2.3465050945385781e-02
   1.9100000000000000e+02   2.1186080335918678e+01   5.0525244242045997e-01   2.5402152472796900e-02
   2.2800000000000000e+02   2.3147354060453651e+01   4.8675254839279958e-01   1.2182131689033808e-02
   2.7200000000000000e+02   2.5282404948896776e+01   4.4940768285415067e-01   1.8390022174627565e-02
   3.2500000000000000e+02   2.7636027210870960e+01   4.6928846970418236e-01   1.4334661728218227e-02
   3.9000000000000000e+02   3.0273751006441209e+01   4.2629052516290855e-01   2.2801119273261741e-02
   4.6800000000000000e+02   3.3163232653045149e+01   4.2796774649581121e-01   7.5501942336064030e-03
   5.6300000000000000e+02   3.6373754274201616e+01   3.9213579692995465e-01   1.8702943644651106e-02
   6.7800000000000000e+02   3.9916162140165738e+01   4.0204556180382928e-01   1.0029564022529873e-02
   8.1600000000000000e+02   4.3790409909020042e+01   3.9409296513420983e-01   1.2860691989097792e-02
   1.0160000000000000e+03   4.8863073992535512e+01   3.7694100553246151e-01   5.2904514502179568e-02
