msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
3402.9358931249999,0,2794.7930925000001,0,2728.4347393749999,0,0.61154937022077649,0,0.50225864056645309,0,0.49033322958693132,0
