msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
7205.4694895275161,0,7848.451053242542,0,6598.9225159492116,0,0.72054612861098422,0,0.78484421177911912,0,0.65989150030844812,0
