msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
2683.0829715,0,2433.27613475,0,2511.97446975,0,1.4835137517969701,0,1.3453920904290613,0,1.388905490296362,0
