Time,Dsat,Dsat(error),Dsat(std),Dsat(pts),Dmsd,Dmsd(std),DmsdX,DmsdX(std),DmsdY,DmsdY(std),DmsdZ,DmsdZ(std)
10.017749999999999,1.817178314075069,0.00011813004217865991,0,85,1.9096129804804991,0,1.9664208671171837,0,1.9520240990991313,0,1.8103939752252605,0
10.438916666666668,1.8090194073127042,0.00012411995886551567,0,84,1.9011538400577193,0,1.9580376332853378,0,1.9429681448126503,0,1.8024557420751013,0
10.890166666666667,1.8009129359441496,0.00012438643435932502,0,82,1.8922763432320779,0,1.9485340711326362,0,1.934094623618833,0,1.7942003349447577,0
11.341416666666667,1.7929890699247113,0.00011963169485718054,0,81,1.8840173375331088,0,1.9394372148541243,0,1.9261661936339567,0,1.7864486041114034,0
11.822749999999999,1.7841375238031316,0.0001369049959436161,0,80,1.8755070706107482,0,1.9313405534351469,0,1.9181322614504071,0,1.7770483969465041,0
12.334166666666667,1.7754595757488871,0.0001303178825788751,0,78,1.8666825426829925,0,1.9236588841463718,0,1.9078692439024199,0,1.7685195000000127,0
12.845583333333334,1.7673186263288594,0.00013564519502956993,0,77,1.8573875146368755,0,1.9138126141685803,0,1.8980885831381991,0,1.7602613466042332,0
13.417166666666667,1.757532044536315,0.0001427127416069999,0,76,1.8467894927129433,0,1.9025749103140319,0,1.8876977858744413,0,1.7500957819506699,0
13.98875,1.7478158376202175,0.00014388891265348754,0,75,1.8380383575269015,0,1.8944805725806815,0,1.8792192983870912,0,1.740415201612977,0
14.560333333333334,1.7397414099721173,0.00013972360440197616,0,74,1.8297839850206659,0,1.8859142587810356,0,1.8707321590909805,0,1.7327055371900508,0
15.192083333333333,1.7311075332375541,0.00015414364680002888,0,73,1.8206956163366417,0,1.8767576509900987,0,1.8617773811882006,0,1.7235518168317276,0
15.823833333333333,1.7213830299036084,0.00016350048863139228,0,72,1.8111274500950609,0,1.86710626425862,0,1.8525945556083867,0,1.7136815304182795,0
16.515750000000001,1.7121047440976163,0.0001505441702012008,0,70,1.8020302390710208,0,1.8593409016393747,0,1.8425380601093431,0,1.7042117554645471,0
17.207666666666668,1.7040474255303599,0.00015479741876012299,0,69,1.7932926267481943,0,1.8514263920454683,0,1.8328036560314949,0,1.6956478321679129,0
17.95975,1.6950697431672235,0.00017009677088540887,0,68,1.783782665410379,0,1.8417423618091149,0,1.8238358793969787,0,1.6857697550251864,0
18.711833333333335,1.6854882897993897,0.00016953807355736203,0,67,1.7745883319935127,0,1.8334463404340615,0,1.8142772568328505,0,1.6760413987138285,0
19.494,1.6761417033197445,0.00017153468055684351,0,66,1.7647480690586332,0,1.8235117476852885,0,1.8043628761573229,0,1.6663695833333365,0
20.336333333333332,1.6672661711661934,0.00016799877300875194,0,65,1.7549941346153961,0,1.81447453957102,0,1.7931838313609267,0,1.6573240329142118,0
21.208749999999998,1.6585725796046034,0.00017828339613205682,0,64,1.7449177109928866,0,1.8038629148936431,0,1.7827319361702456,0,1.6481582819149325,0
22.111250000000002,1.6490419941050041,0.00017188309094564398,0,63,1.7347269761904696,0,1.7937434081632664,0,1.772049056122508,0,1.6383884642857396,0
23.043833333333332,1.6406164625055148,0.00018201641892509921,0,62,1.7246142901436567,0,1.7830684709529725,0,1.7616923547650207,0,1.6290820447127967,0
24.036583333333333,1.6304660322478604,0.00019071145798562147,0,62,1.7144576016896174,0,1.7737029489987153,0,1.7508212984981308,0,1.6188485575720342,0
25.059416666666667,1.6213744301494275,0.0002003982088833767,0,61,1.7051145168067396,0,1.7651360654262174,0,1.7410092947178772,0,1.6091981902761328,0
26.112333333333332,1.6123505745548961,0.00020262811729407617,0,60,1.6956727980990767,0,1.7569155069124944,0,1.7303229003456395,0,1.5997799870391844,0
27.225416666666668,1.6025502904921998,0.00021849288994702407,0,59,1.685459426795638,0,1.747041302486217,0,1.7203546574585369,0,1.5889823204420204,0
28.398666666666667,1.5923449490706256,0.00021467240261935846,0,58,1.6746981091100941,0,1.7360555442266941,0,1.7096353124999522,0,1.5784034706038363,0
29.602,1.5828152776435729,0.00021713764327772436,0,57,1.6647546798780639,0,1.7257103239329163,0,1.7003598246951237,0,1.5681938910061324,0
30.865500000000001,1.5724982406958026,0.00021246543142494615,0,56,1.6541393140837466,0,1.71514127923973,0,1.6900774159357348,0,1.5571992470759801,0
32.159083333333335,1.5623085225051605,0.0002410306691667098,0,56,1.6441593510289922,0,1.7048030717961313,0,1.6810945930776453,0,1.5465803882133278,0
33.54291666666667,1.5548101716413352,0.00024798210462163812,0,55,1.6342697892376568,0,1.6949631860986085,0,1.6695876322869661,0,1.5382585493273706,0
34.956833333333336,1.5463785690739531,0.00024996736713330409,0,54,1.6240005163511466,0,1.6836893093803444,0,1.6592032551635316,0,1.5291089845095043,0
36.460999999999999,1.5369424187021503,0.00025840189205392379,0,53,1.613424519389431,0,1.6739751887376204,0,1.6478893811882063,0,1.5184089882425584,0
37.995249999999999,1.5260795772283635,0.00026010104122059665,0,53,1.6035601039192073,0,1.6653326543942697,0,1.6378840469120663,0,1.5074636104513195,0
39.619750000000003,1.5168842576887556,0.00027053787696861025,0,52,1.592643631359119,0,1.6545455951025199,0,1.6264189293850067,0,1.4969663695899891,0
41.304416666666668,1.5076501054623588,0.00027081598113693319,0,51,1.582493204661279,0,1.6450134941733663,0,1.6156793882010012,0,1.4867867316096417,0
43.079333333333331,1.4979939513370271,0.00025458013110938064,0,50,1.5718472171788425,0,1.6342948847765817,0,1.6046884776536203,0,1.4765582891061508,0
