msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
379.44008500000001,0,363.09545000000003,0,335.20640500000002,0,1.7117597819548873,0,1.6380245864661656,0,1.5122093458646617,0
