msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
141.90465825000001,0,140.43579775000001,0,134.7045675,0,2.0291419196854146,0,2.0081381947092467,0,1.9261854265967586,0
