msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
4664.7938400000003,0,3205.8238099999999,0,3443.5882900000001,0,0.65918574456659984,0,0.45301752395218042,0,0.48661621258796606,0
