Time,Dsat,Dsat(error),Dsat(std),Dsat(pts),Dmsd,Dmsd(std),DmsdX,DmsdX(std),DmsdY,DmsdY(std),DmsdZ,DmsdZ(std)
10,1.2600230645397132,0.00030274617391203322,0,100,1.3359979697916666,0,1.399501559375,0,1.3935325031250001,0,1.214959846875,0
10.433333333333334,1.2536223574351884,0.00030637875474869572,0,98,1.3267827396166134,0,1.3908419149361022,0,1.3832954712460064,0,1.2062108326677317,0
10.875,1.2462708872044137,0.00031465766284229113,0,97,1.3172350249042146,0,1.3810910172413793,0,1.3732030603448275,0,1.1974109971264368,0
11.333333333333334,1.2402415804448004,0.00030367196197245632,0,95,1.308664627757353,0,1.3719064218749999,0,1.3644797867647058,0,1.189607674632353,0
11.816666666666666,1.2345905139649513,0.00031806367508723996,0,94,1.2998644181946402,0,1.3628859044428772,0,1.3546510313822284,0,1.1820563187588153,0
12.324999999999999,1.2289733544295598,0.00032172531434710789,0,92,1.2908775557809333,0,1.3526932378296146,0,1.3459248225152132,0,1.1740146069979718,0
12.85,1.2229600773378526,0.00033162564793951443,0,91,1.2816862281128405,0,1.3428926678015565,0,1.3362426994163423,0,1.1659233171206225,0
13.391666666666666,1.2172650458693062,0.0003295012810909178,0,89,1.2725740238021159,0,1.3333110835407593,0,1.3267977209085253,0,1.1576132669570629,0
13.966666666666667,1.2113632194515873,0.00033585092334753277,0,88,1.2632437925119331,0,1.324005792064439,0,1.3162956085918853,0,1.1494299768794749,0
14.558333333333334,1.2061217134518245,0.00032831026682710263,0,86,1.2546479622209501,0,1.3157727024899828,0,1.3068688845163137,0,1.1413022996565541,0
15.183333333333334,1.200680660897282,0.00034544731054581977,0,85,1.2456096123765095,0,1.3066288316410537,0,1.2970094703622392,0,1.133190535126235,0
15.824999999999999,1.195301718566725,0.00034778914654795421,0,84,1.2370908267509217,0,1.2981524407582941,0,1.287681481042654,0,1.125438558451817,0
16.5,1.1905431370852113,0.00035197413961807233,0,82,1.2283834059343435,0,1.2894134090909091,0,1.2784707121212122,0,1.1172660965909091,0
17.199999999999999,1.1861620856820061,0.00035918664724313745,0,81,1.2197021226986435,0,1.2793815225290699,0,1.2695676689680233,0,1.1101571765988374,0
17.933333333333334,1.1814676700990701,0.00036487879349121188,0,80,1.2109093564126394,0,1.2701164300650558,0,1.2599081493959108,0,1.1027034897769517,0
18.699999999999999,1.1765154668726689,0.00035605275234852418,0,78,1.2020244646836009,0,1.2610233723262034,0,1.2506372593582888,0,1.0944127623663102,0
19.491666666666667,1.1720044899162689,0.00037201200534588591,0,77,1.1933560597477553,0,1.2516670526934588,0,1.2416050972637878,0,1.0867960292860197,0
20.324999999999999,1.1664631360234896,0.00038100757442329912,0,76,1.1844739934399346,0,1.2423591205412055,0,1.2328945833333333,0,1.0781682764452645,0
21.191666666666666,1.1613914096894933,0.00038614698511843385,0,75,1.1757055018678726,0,1.2332511128588282,0,1.2240935804168305,0,1.0697718123279591,0
22.091666666666665,1.157061817141753,0.00037322497262112146,0,73,1.1665895124481329,0,1.2240357289702,0,1.2142201018483592,0,1.0615127065258394,0
23.033333333333331,1.1526106334490602,0.0003765059660441814,0,72,1.1580750397973953,0,1.2150736704052099,0,1.2056851628075254,0,1.0534662861794502,0
24.016666666666666,1.1488449104620129,0.0003899500407007973,0,71,1.1495991303782096,0,1.2059210821478141,0,1.1972757655274116,0,1.0456005434594033,0
25.033333333333331,1.1441314551555777,0.00038900094236311741,0,70,1.1406838548601865,0,1.1970682964380825,0,1.1875455534287618,0,1.0374377147137153,0
26.099999999999998,1.1408864564495387,0.00040755329516542683,0,69,1.1323918354885059,0,1.1885791487068966,0,1.1786347761015326,0,1.0299615816570882,0
27.216666666666665,1.1367587373726629,0.00039580579191287468,0,68,1.1236825742498469,0,1.178760764696877,0,1.1699163759185549,0,1.0223705821341089,0
28.375,1.1334342395814694,0.00040338652682467052,0,67,1.1156653032305432,0,1.1697126343612334,0,1.1626185011013215,0,1.0146647742290749,0
29.583333333333332,1.1312783721624042,0.00041387561413100068,0,66,1.1078259802816901,0,1.1616721299295776,0,1.1539527264084506,0,1.0078530845070424,0
30.841666666666665,1.1276464087801867,0.00042072414276623252,0,65,1.0996000023642261,0,1.1536131059173198,0,1.1452746916373953,0,0.99991220953796278,0
32.158333333333331,1.1237989301710847,0.00042408187739744521,0,64,1.0911851418761338,0,1.1456891212101581,0,1.136205450894014,0,0.99166085352422917,0
33.524999999999999,1.1207744421624499,0.00042031830975195774,0,63,1.0830397812577679,0,1.1371429707307981,0,1.1276182923191649,0,0.98435808072334074,0
34.950000000000003,1.1186966021000921,0.00044518424995686938,0,62,1.0749706279804481,0,1.1290145636623747,0,1.1189462151287553,0,0.97695110515021455,0
36.441666666666663,1.1165773222388202,0.00042314280372783347,0,61,1.0663481454379147,0,1.1195833801166248,0,1.1089333123713698,0,0.97052774382574891,0
37.991666666666667,1.1147709407300488,0.00042009840615122972,0,60,1.0577212275169994,0,1.1097953054397893,0,1.0997979255319148,0,0.96357045157929377,0
39.608333333333334,1.1125010441851049,0.00044884696152574193,0,59,1.0487528850199874,0,1.100336325741637,0,1.0902897136019356,0,0.95563261571638969,0
41.299999999999997,1.1103579990957291,0.00044525799295293809,0,58,1.0403719708434223,0,1.0907245618946733,0,1.0819077512106539,0,0.94848359942493943,0
43.05833333333333,1.1065756003488174,0.0004525116523349268,0,57,1.0313940794948715,0,1.081329689616799,0,1.0730620928488486,0,0.9397904560189666,0
