msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
1363.9927706875001,0,1347.9245518125001,0,1321.5881810625001,0,0.89111996255675696,0,0.88062231850031036,0,0.86341631402508734,0
