msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
5192.4967394187015,0,5581.1852582453203,0,4764.7259722563003,0,0.75527717375157943,0,0.81181405392724637,0,0.69305556587202732,0
