msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
1412.8910559999999,0,1279.1639809999999,0,1265.422509,0,1.2886638599051439,0,1.1666946196643559,0,1.1541613544326887,0
