msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
1609.555218470038,0,1712.521367591143,0,1458.4100327899212,0,0.92837293650192032,0,0.98776262697225958,0,0.84119413191181847,0
