msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
1551.292578,0,1630.7947505,0,1339.6105964999999,0,1.0566428421578422,0,1.1107947169875581,0,0.91245840284715285,0
