msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
8707.5074800000002,0,8190.6251325000003,0,7361.2334725000001,0,0.97934730630515798,0,0.92121272119414854,0,0.82792971340361565,0
