Time,Dsat,Dsat(error),Dsat(std),Dsat(pts),Dmsd,Dmsd(std),DmsdX,DmsdX(std),DmsdY,DmsdY(std),DmsdZ,DmsdZ(std)
10,2.2424139517499659,4.3075644434144296e-05,0,78,2.2444372708333331,0,2.2716548374999999,0,2.2480158000000001,0,2.2136411750000002,0
10.433333333333334,2.2383750144362415,4.1105543956082475e-05,0,76,2.2400941214057508,0,2.2678600878594248,0,2.2432696246006389,0,2.2091526517571882,0
10.9,2.2340566986249208,4.7042450999164034e-05,0,75,2.2364868922018348,0,2.2648386467889909,0,2.2404696674311926,0,2.204152362385321,0
11.333333333333334,2.231151955631077,4.3552991254937974e-05,0,74,2.2330796727941173,0,2.2619009999999999,0,2.2363769669117648,0,2.2009610514705882,0
11.833333333333334,2.2277863359060421,4.8793355984110013e-05,0,73,2.2285891373239437,0,2.257190176056338,0,2.2316457570422532,0,2.1969314788732395,0
12.333333333333334,2.2241936195131764,3.8005368467592375e-05,0,71,2.2244967702702705,0,2.2521922601351352,0,2.228392277027027,0,2.1929057736486484,0
12.866666666666667,2.2208505354410213,4.1926063376564181e-05,0,70,2.2200045984455956,0,2.2474336690414507,0,2.2236121146373056,0,2.188968011658031,0
13.4,2.2179637727063164,3.79241691953346e-05,0,69,2.2162240267412936,0,2.2437585541044776,0,2.2192933675373134,0,2.1856201585820898,0
13.966666666666667,2.214501343904935,4.2078959005444202e-05,0,68,2.21170745823389,0,2.2392216497613364,0,2.214561685560859,0,2.1813390393794752,0
14.566666666666666,2.2108586311562828,4.5275898212215376e-05,0,67,2.2054409696796338,0,2.2315241104118995,0,2.2080070623569794,0,2.1767917362700229,0
15.199999999999999,2.2072886438546448,4.6055366510115001e-05,0,66,2.2010469709429827,0,2.228588873355263,0,2.2025058059210525,0,2.1720462335526314,0
15.833333333333334,2.203703075258308,5.054313732341095e-05,0,65,2.1966602105263155,0,2.224440205263158,0,2.198310284210526,0,2.1672301421052631,0
16.5,2.1994004806128675,4.3286948348762799e-05,0,64,2.1923359242424243,0,2.2205065530303032,0,2.1938913484848483,0,2.1626098712121209,0
17.199999999999999,2.1964280567756478,4.6254436416833113e-05,0,62,2.1876006468023261,0,2.214629498546512,0,2.1900413590116279,0,2.1581310828488376,0
17.933333333333334,2.1915570058183929,5.2167363717774761e-05,0,61,2.1826630018587361,0,2.2113974651486989,0,2.184398538568773,0,2.1521930018587363,0
18.699999999999999,2.1862470624100205,5.3852855145327155e-05,0,60,2.177678135026738,0,2.2074845989304812,0,2.1796134358288772,0,2.1459363703208556,0
19.5,2.1813503710859825,5.6969162682023204e-05,0,60,2.1733192628205127,0,2.2054389615384613,0,2.1745931346153848,0,2.1399256923076924,0
20.333333333333332,2.1780025938294636,5.2927943281039978e-05,0,59,2.1687743954918033,0,2.2014611741803281,0,2.1696128790983606,0,2.1352491331967216,0
21.199999999999999,2.17438220884633,5.0670232252908591e-05,0,58,2.1638855758647804,0,2.195921904481132,0,2.1652130070754718,0,2.1305218160377359,0
22.100000000000001,2.1704898521441836,6.0777680306255554e-05,0,57,2.1585771870286572,0,2.1914961255656107,0,2.1595376640271491,0,2.1246977714932127,0
23.033333333333331,2.1662849406350584,5.7568825470908779e-05,0,56,2.1535062083936327,0,2.1875673516642551,0,2.1534528039073808,0,2.1194984696092618,0
24.033333333333331,2.1621559439225755,5.708163808492663e-05,0,55,2.147293335644938,0,2.1804209344660195,0,2.1474632454923719,0,2.1139958269764221,0
25.033333333333331,2.1585558332017292,5.3880420287558112e-05,0,54,2.1421389031291613,0,2.1761023102529959,0,2.1416139597203729,0,2.1087004394141147,0
26.099999999999998,2.1547568186069772,4.7967402738888358e-05,0,53,2.1369523116219669,0,2.1706193821839084,0,2.1363078975095786,0,2.103929655172414,0
27.233333333333334,2.1520971627085395,4.6074367206987995e-05,0,52,2.1321855263157894,0,2.1649447307221541,0,2.1316292946756428,0,2.0999825535495713,0
28.399999999999999,2.1488907764789791,6.2331981310741579e-05,0,52,2.1270446405516434,0,2.1615402068661975,0,2.1248742561619718,0,2.0947194586267606,0
29.599999999999998,2.1437209970760001,6.1433712902519915e-05,0,51,2.1214784163851355,0,2.1570402280405405,0,2.119055641891892,0,2.088339379222973,0
30.866666666666667,2.1395094678898725,6.5156564162454706e-05,0,50,2.115267285367171,0,2.1515640834233265,0,2.1118597475701941,0,2.0823780251079911,0
32.166666666666664,2.1341744019144833,6.4738567604067496e-05,0,49,2.1092792797927458,0,2.145892476683938,0,2.1060681606217617,0,2.0758772020725389,0
33.533333333333331,2.1304849133834707,6.6078991291541501e-05,0,48,2.1037912562127237,0,2.140517329771372,0,2.1005704473161035,0,2.0702859915506959,0
34.966666666666669,2.1249546317223817,8.0672957703618493e-05,0,48,2.0975451787416586,0,2.1338365324118209,0,2.0955364525738798,0,2.0632625512392755,0
36.466666666666669,2.1216991669429905,7.6546049274808228e-05,0,47,2.0920443361517367,0,2.1283971012340035,0,2.0892335820383914,0,2.0585023251828152,0
38,2.118114218245748,8.3420184554768451e-05,0,46,2.0857282949561404,0,2.1211778651315791,0,2.0831464572368419,0,2.0528605624999998,0
39.633333333333333,2.1119379509788168,8.2119266989664824e-05,0,46,2.0796827491589571,0,2.1162782674516403,0,2.0773370468881414,0,2.0454329331370897,0
41.299999999999997,2.1067728271812247,7.4711476788606341e-05,0,45,2.0742281002824861,0,2.1124643220338983,0,2.0718377239709445,0,2.0383822548426149,0
