msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
1391.10630025,0,1393.5278202500001,0,1215.4773605,0,0.48615149582381995,0,0.48699774716345934,0,0.42477425114160572,0
