msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
6830.6196206249997,0,7488.0335812499998,0,6319.5287456249998,0,1.3772521212648199,0,1.509805948312364,0,1.2742012955933948,0
