   1.8000000000000000e+01   6.5038450166036403e+00   6.9035853036787276e-01   2.3986123598731125e-02
   2.2000000000000000e+01   7.1902712048990205e+00   6.7773863545747970e-01   2.5906835448081620e-02
   2.6000000000000000e+01   7.8166488983451226e+00   6.7878558199467898e-01   2.6987706492580192e-02
   3.2000000000000000e+01   8.6717933554715216e+00   6.4816295113682221e-01   1.2699416361129857e-02
   3.8000000000000000e+01   9.4498677239419617e+00   6.7013599414265657e-01   1.8994683398557945e-02
   6.2000000000000000e+01   1.2070625501605129e+01   6.1166267972621613e-01   1.2651051151742950e-02
   7.2000000000000000e+01   1.3007690033207281e+01   5.6597827375734910e-01   3.2611734080140294e-02
   8.4000000000000000e+01   1.4049911031746786e+01   5.7443464862365445e-01   6.5431257235500345e-03
   9.8000000000000000e+01   1.5175638372075161e+01   5.3699388341722032e-01   2.8837125878677844e-02
   1.1500000000000000e+02   1.6439282222773599e+01   5.2668793576502337e-01   1.8019531942792700e-02
   1.3600000000000000e+02   1.7877359984069237e+01   4.9721570992249692e-01   2.6244619672134210e-02
   1.6100000000000000e+02   1.9451221041363961e+01   4.9121496636182987e-01   2.6783942805874091e-02
   1.9100000000000000e+02   2.1186080335918678e+01   5.0691016336858774e-01   1.0669869627095053e-02
   2.2800000000000000e+02   2.3147354060453651e+01   4.4500194699964596e-01   3.4355413298054985e-02
   2.7200000000000000e+02   2.5282404948896776e+01   4.3337468585889805e-01   2.2407036432181872e-02
   3.2500000000000000e+02   2.7636027210870960e+01   4.7339500474393537e-01   1.2026492540628275e-02
   3.9000000000000000e+02   3.0273751006441209e+01   3.9796605822203907e-01   2.4908055909139061e-02
   4.6800000000000000e+02   3.3163232653045149e+01   4.0041720295122452e-01   9.3690973057735001e-03
   5.6300000000000000e+02   3.6373754274201616e+01   3.9577865156565156e-01   2.8505497015899522e-02
   6.7800000000000000e+02   3.9916162140165738e+01   3.8577746063583940e-01   3.8624038924285814e-02
   8.1600000000000000e+02   4.3790409909020042e+01   3.6874929570008025e-01   5.7217135263850472e-02
   1.0160000000000000e+03   4.8863073992535512e+01   3.7049392324638042e-01   2.2914695234821501e-02
   1.2160000000000000e+03   5.3456524391321970e+01   2.9880995563654250e-01   3.8340721105506903e-02
   1.5160000000000000e+03   5.9687519633504628e+01   3.2008383225976034e-01   7.2297066395945284e-02
