msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
3664.9438070000001,0,3655.8000072499999,0,3191.9100027499999,0,1.1782869749871399,0,1.175347224553112,0,1.0262056336001799,0
