msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
40.617580359374998,0,40.792336031250002,0,36.268349203124998,0,1.7165379972266244,0,1.7239233399366087,0,1.532735307052298,0
