msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
7354.9573039999996,0,7565.2256802499996,0,6204.9389537500001,0,0.79947505405953789,0,0.82233097483803874,0,0.67446943611590193,0
