msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
290.51841524999998,0,290.65989324999998,0,266.81125075,0,1.8815959536917095,0,1.8825122619818651,0,1.7280521421632125,0
