msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
48.794153937499999,0,48.401905374999998,0,42.366931874999999,0,1.2516670526934588,0,1.2416050972637878,0,1.0867960292860197,0
