msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
2642.7435660000001,0,1970.19827575,0,1954.9781687499999,0,0.78164553859804797,0,0.58272649386276254,0,0.57822483547766934,0
