msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
804.28129492187497,0,823.23269179687497,0,822.79274921875003,0,1.3711774873468301,0,1.4034867414757592,0,1.4027367061800746,0
