msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
7693.9201375000002,0,8126.4144550000001,0,6465.6038600000002,0,0.82780170183121027,0,0.87433448689533488,0,0.69564510457910145,0
