msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
2809.4184574999999,0,2556.7161375000001,0,1863.6252875,0,0.43410602891033828,0,0.3950589441520046,0,0.28796385628270632,0
