msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
436.09381640625003,0,443.50957421875,0,413.00702734375,0,1.9673405251409775,0,2.0007950716635339,0,1.8631895970394734,0
