msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
3950.9906900000001,0,3447.4030425000001,0,3671.9446499999999,0,0.88674716985366719,0,0.77372363823054124,0,0.82411900754107181,0
