msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
1726.2810004999999,0,1632.6991459999999,0,1515.2077790000001,0,1.3325553215057635,0,1.2603173728900781,0,1.1696231311753809,0
