msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
6799.961155,0,6404.3285525000001,0,5793.9898274999996,0,1.0189751980519481,0,0.95968959328171832,0,0.86823024388111891,0
