msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
1625.8116762499999,0,1276.79836325,0,1193.76832575,0,0.89893380307973014,0,0.70595950638615501,0,0.66005104818644256,0
