msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
412.41816862500002,0,412.11793981250003,0,383.44007518749999,0,1.2093783352475442,0,1.2084979418772299,0,1.1244027423513026,0
