msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
8100.9580585937501,0,8393.0376250000008,0,7157.9288085937496,0,1.2325339930979287,0,1.2769729337369449,0,1.0890552096375421,0
