msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
51.725967187499997,0,52.079617578125003,0,50.196668750000001,0,2.2778407568807335,0,2.2934143520642203,0,2.2104955045871559,0
