msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
165.30320187500001,0,160.31071818749999,0,154.02573143750001,0,2.175519217481904,0,2.1098142336586969,0,2.0270989002522484,0
