msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
1080.9116734375,0,1070.9387218125,0,1004.5963116875,0,0.4653452375079824,0,0.46105176408491133,0,0.43249057323543977,0
