msdX(mean),msdX(std),msdY(mean),msdY(std),msdZ(mean),msdZ(std),DmsdX(mean),DmsdX(std),DmsdY(mean),DmsdY(std),DmsdZ(mean),DmsdZ(std)
4928.3254957031249,0,5117.1857820312498,0,5129.1003718749998,0,0.92130790331139356,0,0.95661370333768214,0,0.95884103304578105,0
